matrix,config,run_type,schedule,chunk,threads,L1_misses_val_mean,L1_misses_val_std,L1_misses_val_min,L1_misses_val_max,L1_percent_val_mean,L1_percent_val_std,L1_percent_val_min,L1_percent_val_max,LLC_misses_val_mean,LLC_misses_val_std,LLC_misses_val_min,LLC_misses_val_max,LLC_percent_val_mean,LLC_percent_val_std,LLC_percent_val_min,LLC_percent_val_max,repeat_count
Serena,dynamic_c1000_t32,parallel,dynamic,1000.0,32.0,56322688.666666664,469899.9580084407,55982676.0,56858891.0,0.27,0.0,0.27,0.27,561490.0,99932.25050502966,452219.0,648240.0,56.589999999999996,4.683086588992348,51.4,60.5,3
Serena,dynamic_c1000_t4,parallel,dynamic,1000.0,4.0,55093491.666666664,53966.328894350576,55031305.0,55128046.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,365973.0,57488.58568446436,332145.0,432351.0,48.72333333333333,3.3419505282594084,46.68,52.58,3
Serena,dynamic_c1000_t64,parallel,dynamic,1000.0,64.0,55199472.666666664,1137731.810326727,54374530.0,56497402.0,0.26333333333333336,0.0057735026918962675,0.26,0.27,428113.3333333333,138194.94752824117,336217.0,587040.0,48.833333333333336,7.225734103420448,43.27,57.0,3
Serena,dynamic_c1000_t8,parallel,dynamic,1000.0,8.0,55790012.666666664,1386156.3460744012,54190411.0,56638653.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,512433.0,139975.26140000595,350965.0,599423.0,55.74333333333333,7.728520772653286,46.83,60.58,3
Serena,dynamic_c100_t1,parallel,dynamic,100.0,1.0,56015076.333333336,1385938.3263830072,54481281.0,57177485.0,0.27,0.010000000000000009,0.26,0.28,360805.0,141904.03808560205,198600.0,462005.0,50.666666666666664,11.533903646785564,37.36,57.8,3
Serena,dynamic_c100_t16,parallel,dynamic,100.0,16.0,57905621.666666664,1148807.9228758542,56582812.0,58652995.0,0.27666666666666667,0.0057735026918962675,0.27,0.28,809459.6666666666,169495.25820014358,615386.0,928410.0,48.50333333333333,4.988399877048085,42.93,52.55,3
Serena,dynamic_c100_t2,parallel,dynamic,100.0,2.0,57030616.0,1093269.336728603,55857727.0,58021395.0,0.27666666666666667,0.0057735026918962675,0.27,0.28,425906.3333333333,76515.34199318025,337680.0,474104.0,44.580000000000005,4.966155454675172,38.85,47.64,3
Serena,dynamic_c100_t32,parallel,dynamic,100.0,32.0,57964047.333333336,318374.2452230295,57741242.0,58328690.0,0.28,0.0,0.28,0.28,851806.0,90060.61290597572,754373.0,932003.0,46.776666666666664,2.878373383238063,43.52,48.98,3
Serena,dynamic_c100_t4,parallel,dynamic,100.0,4.0,56127685.666666664,883136.4746500576,55271321.0,57035357.0,0.27,0.0,0.27,0.27,580219.0,145087.32401212727,478482.0,746359.0,47.94,5.845690720522257,43.14,54.45,3
Serena,dynamic_c100_t64,parallel,dynamic,100.0,64.0,57533757.333333336,722416.8442674442,56711460.0,58066382.0,0.27666666666666667,0.0057735026918962675,0.27,0.28,891699.3333333334,60133.68219503387,831926.0,952187.0,47.23666666666667,1.7522937348895955,45.71,49.15,3
Serena,dynamic_c100_t8,parallel,dynamic,100.0,8.0,56405687.333333336,561360.9762464202,56044981.0,57052457.0,0.27,0.0,0.27,0.27,704318.3333333334,191170.182184182,588396.0,924968.0,47.51666666666667,6.696090899422835,41.86,54.91,3
Serena,dynamic_c10_t1,parallel,dynamic,10.0,1.0,55650472.666666664,1281561.713848121,54474592.0,57016474.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,361612.6666666667,128615.8200857629,213828.0,448225.0,51.093333333333334,10.683147164264534,38.79,58.02,3
Serena,dynamic_c10_t16,parallel,dynamic,10.0,16.0,64126478.333333336,813851.2967467307,63200214.0,64727014.0,0.30666666666666664,0.0057735026918962545,0.3,0.31,2078568.0,168005.58765707765,1900180.0,2233786.0,48.91,1.3292102918650621,47.73,50.35,3
Serena,dynamic_c10_t2,parallel,dynamic,10.0,2.0,59469399.0,762764.8044292552,58588769.0,59923065.0,0.2866666666666667,0.005773502691896239,0.28,0.29,650176.6666666666,136961.7729599516,492028.0,729777.0,40.68666666666667,5.193807209873443,34.69,43.76,3
Serena,dynamic_c10_t32,parallel,dynamic,10.0,32.0,65684719.333333336,908934.2145641408,64802850.0,66618494.0,0.31666666666666665,0.0057735026918962675,0.31,0.32,2393164.3333333335,89906.75944740376,2290390.0,2457252.0,44.02333333333333,1.0787183753572251,42.78,44.71,3
Serena,dynamic_c10_t4,parallel,dynamic,10.0,4.0,61825890.0,436053.46209954575,61338005.0,62177623.0,0.29666666666666663,0.0057735026918962675,0.29,0.3,1885167.0,36332.927393756756,1843270.0,1908003.0,68.76333333333334,0.2136195996001566,68.52,68.92,3
Serena,dynamic_c10_t64,parallel,dynamic,10.0,64.0,66323889.0,976503.8733138748,65421853.0,67360832.0,0.31666666666666665,0.0057735026918962675,0.31,0.32,2697827.3333333335,203443.8611959902,2486379.0,2892189.0,42.086666666666666,0.8945576187889346,41.09,42.82,3
Serena,dynamic_c10_t8,parallel,dynamic,10.0,8.0,62615987.333333336,357645.2667131673,62341939.0,63020562.0,0.3,0.0,0.3,0.3,1977138.0,181486.64589715685,1785485.0,2146376.0,60.300000000000004,1.8523228660252544,58.55,62.24,3
Serena,dynamic_c1_t1,parallel,dynamic,1.0,1.0,55514273.333333336,599536.3174206651,54846823.0,56007141.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,377600.3333333333,87312.37395314215,316259.0,477563.0,50.97666666666667,5.208112261974905,47.21,56.92,3
Serena,dynamic_c1_t16,parallel,dynamic,1.0,16.0,90590133.0,1110874.5783336658,89349955.0,91493967.0,0.4366666666666667,0.0057735026918962545,0.43,0.44,6533214.333333333,460297.3611854985,6009970.0,6875677.0,44.47666666666667,1.3175861768147574,42.99,45.5,3
Serena,dynamic_c1_t2,parallel,dynamic,1.0,2.0,71013864.66666667,895705.3785041873,70477390.0,72047892.0,0.3433333333333333,0.005773502691896239,0.34,0.35,335148.3333333333,121336.7147088355,221642.0,463034.0,18.936666666666667,5.125254465227393,14.3,24.44,3
Serena,dynamic_c1_t32,parallel,dynamic,1.0,32.0,97043610.33333333,1268756.3943296347,95587824.0,97913832.0,0.4666666666666666,0.005773502691896231,0.46,0.47,8083389.0,682602.9554089259,7297358.0,8527033.0,40.47666666666667,1.4263706858083331,38.83,41.33,3
Serena,dynamic_c1_t4,parallel,dynamic,1.0,4.0,77597368.33333333,966732.6501170513,76693200.0,78616402.0,0.37333333333333335,0.0057735026918962545,0.37,0.38,3571831.3333333335,282244.62784140516,3245952.0,3738516.0,64.16333333333334,1.5749708992020555,62.35,65.19,3
Serena,dynamic_c1_t64,parallel,dynamic,1.0,64.0,100009268.0,478757.13752486237,99656177.0,100554193.0,0.48,0.0,0.48,0.48,8798907.333333334,140592.2691520887,8686716.0,8956620.0,35.17333333333333,0.22479620400116593,34.98,35.42,3
Serena,dynamic_c1_t8,parallel,dynamic,1.0,8.0,83395666.0,725694.4756390253,82676007.0,84127249.0,0.4000000000000001,0.0,0.4,0.4,4921832.666666667,335544.90074553847,4546279.0,5192132.0,50.86333333333334,1.2913687828553633,49.47,52.02,3
Serena,guided_c10000_t1,parallel,guided,10000.0,1.0,54666808.333333336,1307410.785579395,53687581.0,56151489.0,0.26333333333333336,0.0057735026918962545,0.26,0.27,268896.6666666667,126826.31958837777,192763.0,415304.0,43.56333333333333,11.409335358965185,36.59,56.73,3
Serena,guided_c10000_t16,parallel,guided,10000.0,16.0,55985407.0,238974.87370223674,55729467.0,56202708.0,0.27,0.0,0.27,0.27,455274.6666666667,98995.70725204874,341837.0,524203.0,57.71666666666667,5.887022450554548,50.92,61.22,3
Serena,guided_c10000_t2,parallel,guided,10000.0,2.0,55653411.333333336,745569.6843470323,54965190.0,56445448.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,381150.3333333333,94863.04737005518,279734.0,467706.0,53.156666666666666,6.649822052757003,45.83,58.81,3
Serena,guided_c10000_t32,parallel,guided,10000.0,32.0,54999317.666666664,548122.9923423518,54368070.0,55354736.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,293338.3333333333,55535.085750661565,258229.0,357365.0,46.02666666666667,4.278905623326287,42.84,50.89,3
Serena,guided_c10000_t4,parallel,guided,10000.0,4.0,55312207.333333336,1020898.259160204,54383423.0,56405291.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,337732.0,134362.70701351622,208602.0,476778.0,49.20333333333334,10.566765509527185,38.11,59.15,3
Serena,guided_c10000_t64,parallel,guided,10000.0,64.0,56133422.333333336,177083.70897779826,56016083.0,56337117.0,0.27,0.0,0.27,0.27,492523.0,22408.927439750434,471438.0,516055.0,57.95666666666667,0.927218061371395,56.89,58.57,3
Serena,guided_c10000_t8,parallel,guided,10000.0,8.0,54961828.0,884431.0880226904,54136537.0,55895424.0,0.26333333333333336,0.0057735026918962675,0.26,0.27,339655.0,119826.00388479956,226762.0,465381.0,50.19,9.665872955920742,40.6,59.93,3
Serena,guided_c1000_t1,parallel,guided,1000.0,1.0,55344438.333333336,1041255.9138969317,54693943.0,56545389.0,0.26333333333333336,0.0057735026918962675,0.26,0.27,316380.0,134995.33082295847,196268.0,462480.0,47.223333333333336,10.345048735184063,37.27,57.92,3
Serena,guided_c1000_t16,parallel,guided,1000.0,16.0,55632487.333333336,794051.002495642,55156355.0,56549148.0,0.27,0.0,0.27,0.27,406224.0,86819.20474756723,351000.0,506295.0,54.95666666666667,5.923118547972287,51.29,61.79,3
Serena,guided_c1000_t2,parallel,guided,1000.0,2.0,56266154.666666664,1100533.124923705,55069919.0,57235673.0,0.27,0.010000000000000009,0.26,0.28,362933.6666666667,139287.7289366631,203172.0,458884.0,50.99,10.970492240551472,38.36,58.15,3
Serena,guided_c1000_t32,parallel,guided,1000.0,32.0,56593945.0,421091.62218334386,56244828.0,57061601.0,0.27,0.0,0.27,0.27,516307.3333333333,36580.67968659594,493131.0,558478.0,60.120000000000005,0.9469424480928055,59.39,61.19,3
Serena,guided_c1000_t4,parallel,guided,1000.0,4.0,55741732.666666664,366125.47136785346,55502596.0,56163225.0,0.27,0.0,0.27,0.27,402723.6666666667,88028.86922103075,304878.0,475495.0,54.083333333333336,5.770002888503027,47.49,58.21,3
Serena,guided_c1000_t64,parallel,guided,1000.0,64.0,55723553.0,1217808.945418369,54322244.0,56525738.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,401657.0,144020.49689887895,269914.0,555419.0,51.083333333333336,8.905786508407518,42.11,59.92,3
Serena,guided_c1000_t8,parallel,guided,1000.0,8.0,55404689.0,941134.4984836121,54323919.0,56043493.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,398028.0,144422.04668263084,234460.0,507952.0,53.56,9.892426395985973,42.21,60.35,3
Serena,guided_c100_t1,parallel,guided,100.0,1.0,56413466.0,913658.0554545557,55570202.0,57384143.0,0.2733333333333334,0.0057735026918962545,0.27,0.28,395860.6666666667,104861.14229939197,274895.0,460963.0,53.583333333333336,7.043786860299884,45.45,57.69,3
Serena,guided_c100_t16,parallel,guided,100.0,16.0,56195722.666666664,112195.2235629185,56107049.0,56321855.0,0.27,0.0,0.27,0.27,480559.0,7969.009913408315,474741.0,489642.0,59.47,0.7778817390837742,58.92,60.36,3
Serena,guided_c100_t2,parallel,guided,100.0,2.0,54972094.666666664,1331463.295623404,53886390.0,56457671.0,0.26333333333333336,0.0057735026918962545,0.26,0.27,319689.0,129314.35498041198,205507.0,460111.0,47.89000000000001,9.615149504817905,38.54,57.75,3
Serena,guided_c100_t32,parallel,guided,100.0,32.0,56179636.666666664,1149068.800018665,54853891.0,56888963.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,415171.3333333333,132392.5582135693,262390.0,496165.0,53.830000000000005,8.574024725879907,43.93,58.86,3
Serena,guided_c100_t4,parallel,guided,100.0,4.0,54785811.666666664,1488572.5978592145,53627447.0,56464763.0,0.26333333333333336,0.0057735026918962675,0.26,0.27,289229.6666666667,129359.28971022271,211687.0,438564.0,45.36333333333334,10.844041374567578,38.8,57.88,3
Serena,guided_c100_t64,parallel,guided,100.0,64.0,56102746.333333336,831662.5839463592,55145672.0,56649615.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,470146.3333333333,78442.92970264007,382042.0,532406.0,54.653333333333336,4.541325063605708,49.41,57.34,3
Serena,guided_c100_t8,parallel,guided,100.0,8.0,55206217.0,1335913.1796524054,53869904.0,56541730.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,364351.3333333333,128919.91689546395,246585.0,502093.0,51.473333333333336,8.184841680407343,43.53,59.88,3
Serena,guided_c10_t1,parallel,guided,10.0,1.0,55764823.333333336,807126.2554528463,54968464.0,56582302.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,341560.0,106302.95294111072,271052.0,463830.0,49.903333333333336,7.229829412464262,44.82,58.18,3
Serena,guided_c10_t16,parallel,guided,10.0,16.0,55868153.333333336,1193174.8162182001,54490690.0,56581628.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,417796.6666666667,151845.58030556352,244390.0,526965.0,54.666666666666664,10.278698036878662,42.81,61.06,3
Serena,guided_c10_t2,parallel,guided,10.0,2.0,55971901.666666664,1190581.6131900959,54768022.0,57148724.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,396942.6666666667,106758.4650008295,274500.0,470542.0,53.67666666666667,7.526701358054094,45.03,58.76,3
Serena,guided_c10_t32,parallel,guided,10.0,32.0,56274903.333333336,304549.3707715265,56003358.0,56604190.0,0.27,0.0,0.27,0.27,498757.3333333333,11405.487991898171,486310.0,508707.0,58.949999999999996,0.9995498987044132,57.8,59.61,3
Serena,guided_c10_t4,parallel,guided,10.0,4.0,55362373.333333336,1318718.0202910444,53852189.0,56286358.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,383463.3333333333,144851.0676050865,218303.0,488921.0,52.47,10.732133990963769,40.1,59.3,3
Serena,guided_c10_t64,parallel,guided,10.0,64.0,56008978.0,1183993.9827684937,54875754.0,57237930.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,468896.6666666667,86428.40536729422,373065.0,540939.0,54.52,4.900336723124242,48.96,58.21,3
Serena,guided_c10_t8,parallel,guided,10.0,8.0,55625804.333333336,966164.9312546654,54510180.0,56186998.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,441821.3333333333,105495.24316448272,322252.0,521771.0,57.21333333333333,7.365251749487817,48.72,61.84,3
Serena,guided_c1_t1,parallel,guided,1.0,1.0,55887375.0,1018195.9464420392,54738640.0,56678604.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,397702.6666666667,107970.5042608088,273060.0,462429.0,53.52333333333333,7.583517213887848,44.77,58.11,3
Serena,guided_c1_t16,parallel,guided,1.0,16.0,55455456.333333336,1076712.7226453354,54692172.0,56687015.0,0.26333333333333336,0.0057735026918962545,0.26,0.27,373628.3333333333,114461.02764405592,257209.0,486025.0,52.22666666666667,7.546206552522489,44.11,59.03,3
Serena,guided_c1_t2,parallel,guided,1.0,2.0,55114244.666666664,962707.0128966207,54005080.0,55733015.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,356139.6666666667,137767.2447765917,202273.0,468053.0,50.53333333333333,11.037166000986547,37.97,58.67,3
Serena,guided_c1_t32,parallel,guided,1.0,32.0,55062660.666666664,1048035.5210952209,53934022.0,56005146.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,363374.0,165025.50870395763,266100.0,553915.0,49.4,9.164518536180717,43.92,59.98,3
Serena,guided_c1_t4,parallel,guided,1.0,4.0,55610962.333333336,166248.3278632708,55481061.0,55798317.0,0.27,0.0,0.27,0.27,354429.0,75411.15529548662,307615.0,441422.0,51.70666666666667,4.724418835511236,48.3,57.1,3
Serena,guided_c1_t64,parallel,guided,1.0,64.0,55638357.333333336,765441.158859605,54756573.0,56131618.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,485161.0,93267.82047952016,380232.0,558633.0,55.89000000000001,5.260256647731176,49.87,59.6,3
Serena,guided_c1_t8,parallel,guided,1.0,8.0,55608176.333333336,1042862.263275612,54405594.0,56263398.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,440545.3333333333,93381.11303862969,336994.0,518357.0,56.973333333333336,5.274507875938125,50.99,60.95,3
Serena,static_c10000_t1,parallel,static,10000.0,1.0,55846115.333333336,1481522.7741186875,54146375.0,56863532.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,370976.3333333333,152360.87941900748,195101.0,462753.0,50.93333333333334,11.956974254941478,37.13,58.1,3
Serena,static_c10000_t16,parallel,static,10000.0,16.0,55700232.333333336,928851.7406655012,54960757.0,56742761.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,404842.0,138229.3527294402,277696.0,551978.0,54.593333333333334,8.112979313010314,46.81,63.0,3
Serena,static_c10000_t2,parallel,static,10000.0,2.0,54842894.333333336,1157192.5033331036,53956938.0,56152132.0,0.26333333333333336,0.0057735026918962675,0.26,0.27,271252.0,129402.70720120193,191202.0,420543.0,42.13,11.231068515506442,34.8,55.06,3
Serena,static_c10000_t32,parallel,static,10000.0,32.0,55669144.666666664,935490.5603833393,54597857.0,56324787.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,452227.3333333333,135438.26316936192,298051.0,552026.0,56.54666666666666,7.484546301101582,47.94,61.53,3
Serena,static_c10000_t4,parallel,static,10000.0,4.0,55291338.0,658581.0467117924,54819722.0,56043782.0,0.26333333333333336,0.0057735026918962675,0.26,0.27,360564.0,105816.07085410041,258614.0,469863.0,52.22333333333333,7.161824720930644,44.97,59.29,3
Serena,static_c10000_t64,parallel,static,10000.0,64.0,55939311.666666664,288425.7642901076,55607876.0,56133353.0,0.27,0.0,0.27,0.27,508268.0,109279.20969242045,382249.0,576877.0,58.86666666666667,5.765070106541059,52.22,62.51,3
Serena,static_c10000_t8,parallel,static,10000.0,8.0,55013671.666666664,1007271.5434977476,53905383.0,55873378.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,423177.6666666667,137371.65982229862,264563.0,503904.0,56.626666666666665,9.230776420937373,45.98,62.39,3
Serena,static_c1000_t1,parallel,static,1000.0,1.0,54663905.333333336,209795.48542409914,54471567.0,54887623.0,0.26,0.0,0.26,0.26,285027.0,362.9559201886642,284654.0,285379.0,45.98333333333333,0.18583146486354946,45.77,46.11,3
Serena,static_c1000_t16,parallel,static,1000.0,16.0,56078673.666666664,1629294.4953753252,54237688.0,57334844.0,0.27,0.010000000000000009,0.26,0.28,542666.0,176019.98318656892,339661.0,652815.0,56.11666666666667,8.989751572392494,45.78,62.11,3
Serena,static_c1000_t2,parallel,static,1000.0,2.0,55677174.0,590518.3797334338,55076583.0,56257076.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,337492.6666666667,80961.20212381564,283770.0,430612.0,43.19333333333333,5.669853025725916,39.39,49.71,3
Serena,static_c1000_t32,parallel,static,1000.0,32.0,55344254.666666664,272728.0079297557,55099952.0,55638504.0,0.26666666666666666,0.0057735026918962545,0.26,0.27,436715.6666666667,64359.96333384082,362972.0,481563.0,51.120000000000005,3.6015135707088475,47.0,53.67,3
Serena,static_c1000_t4,parallel,static,1000.0,4.0,55743568.333333336,1124745.1344026036,55087210.0,57042287.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,425129.6666666667,112610.62639615026,313113.0,538325.0,51.696666666666665,6.869864142276276,44.44,58.1,3
Serena,static_c1000_t64,parallel,static,1000.0,64.0,55949314.0,804733.2617215471,55024243.0,56487865.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,534939.3333333334,156208.45953511394,356445.0,646679.0,54.56,8.412853261527863,44.87,60.0,3
Serena,static_c1000_t8,parallel,static,1000.0,8.0,55470924.0,1658487.906204926,54340978.0,57374926.0,0.26666666666666666,0.011547005383792521,0.26,0.28,428337.6666666667,172111.31452154252,320419.0,626822.0,50.93666666666667,9.120056651870827,44.92,61.43,3
Serena,static_c100_t1,parallel,static,100.0,1.0,55597837.666666664,730656.0841738976,54769669.0,56151424.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,383551.6666666667,93650.17860278394,279118.0,460070.0,52.913333333333334,6.566013503895136,45.42,57.66,3
Serena,static_c100_t16,parallel,static,100.0,16.0,57243948.0,1246893.6827207843,55948165.0,58435396.0,0.27666666666666667,0.0057735026918962675,0.27,0.28,830546.6666666666,106394.43034451254,754090.0,952055.0,49.18333333333334,3.3541963766800174,46.46,52.93,3
Serena,static_c100_t2,parallel,static,100.0,2.0,56589487.0,682603.4736646159,55875754.0,57235985.0,0.2733333333333334,0.0057735026918962545,0.27,0.28,403998.0,138982.7160009474,246981.0,511237.0,42.126666666666665,8.624513512850063,32.26,48.23,3
Serena,static_c100_t32,parallel,static,100.0,32.0,57311288.666666664,1223864.0267498402,56046337.0,58489444.0,0.27666666666666667,0.0057735026918962675,0.27,0.28,744531.6666666666,181619.01738896544,542825.0,895097.0,44.71666666666667,6.1296111894094345,37.81,49.51,3
Serena,static_c100_t4,parallel,static,100.0,4.0,56800403.0,1455468.123572619,55678127.0,58444943.0,0.2733333333333334,0.0057735026918962675,0.27,0.28,618494.3333333334,146374.37430893883,504156.0,783462.0,49.663333333333334,4.920165986359946,45.86,55.22,3
Serena,static_c100_t64,parallel,static,100.0,64.0,57424459.0,802396.5061807036,56938209.0,58350600.0,0.2733333333333334,0.0057735026918962675,0.27,0.28,808897.0,102318.0123292082,745883.0,926954.0,44.57333333333333,2.8443862841276197,42.52,47.82,3
Serena,static_c100_t8,parallel,static,100.0,8.0,57325409.666666664,1394517.924250646,55716054.0,58176574.0,0.27666666666666667,0.0057735026918962545,0.27,0.28,726237.0,169622.1626763437,530571.0,831672.0,48.49,5.916654460081304,41.67,52.25,3
Serena,static_c10_t1,parallel,static,10.0,1.0,55284366.0,740458.3822146928,54496882.0,55966518.0,0.26666666666666666,0.0057735026918962675,0.26,0.27,340151.6666666667,125025.435149546,195820.0,415081.0,49.870000000000005,11.080970174131863,37.09,56.8,3
Serena,static_c10_t16,parallel,static,10.0,16.0,63079734.0,598794.009204334,62614327.0,63755271.0,0.3033333333333333,0.0057735026918962675,0.3,0.31,1890329.0,201266.43932111483,1766662.0,2122568.0,44.54666666666666,2.0281600857263027,43.13,46.87,3
Serena,static_c10_t2,parallel,static,10.0,2.0,58772659.666666664,884673.3524212955,57821088.0,59570207.0,0.2833333333333334,0.0057735026918962545,0.28,0.29,731998.6666666666,157121.90487749738,550759.0,829790.0,42.35,5.095066240982545,36.47,45.46,3
Serena,static_c10_t32,parallel,static,10.0,32.0,64674346.333333336,638640.0289250073,64184351.0,65396617.0,0.31,0.0,0.31,0.31,2379357.0,96622.4293888329,2296598.0,2485537.0,42.34,1.1139569111953977,41.59,43.62,3
Serena,static_c10_t4,parallel,static,10.0,4.0,60621392.0,1125781.2007441765,59943417.0,61920924.0,0.2933333333333333,0.0057735026918962675,0.29,0.3,1430303.6666666667,195591.3305474794,1314655.0,1656131.0,63.70333333333334,2.309401076758506,62.37,66.37,3
Serena,static_c10_t64,parallel,static,10.0,64.0,64527938.0,1054982.1518239065,63374797.0,65444636.0,0.30666666666666664,0.0057735026918962545,0.3,0.31,2446034.3333333335,364368.4426927411,2032404.0,2719534.0,39.36333333333334,2.0151757574299363,37.27,41.29,3
Serena,static_c10_t8,parallel,static,10.0,8.0,62560540.333333336,1247057.3496998188,61164870.0,63565345.0,0.3,0.010000000000000009,0.29,0.31,1704475.0,222997.22212843818,1448456.0,1856327.0,55.36333333333334,2.970460121485114,51.94,57.26,3
Serena,static_c1_t1,parallel,static,1.0,1.0,54966405.666666664,1235382.719376605,53759974.0,56228835.0,0.26333333333333336,0.0057735026918962545,0.26,0.27,295677.0,105452.20095853855,197998.0,407479.0,46.00333333333333,9.110852503104928,37.16,55.36,3
Serena,static_c1_t16,parallel,static,1.0,16.0,87642690.66666667,1220084.3890003392,86245012.0,88494751.0,0.4166666666666667,0.0057735026918962675,0.41,0.42,8945019.666666666,250485.83082947708,8656889.0,9110964.0,66.98333333333333,0.4801388688008155,66.43,67.29,3
Serena,static_c1_t2,parallel,static,1.0,2.0,68156808.66666667,1365688.3678516604,66666886.0,69349210.0,0.32666666666666666,0.0057735026918962675,0.32,0.33,823152.0,130568.75324517731,673324.0,912622.0,32.656666666666666,3.034292888521696,29.19,34.83,3
Serena,static_c1_t32,parallel,static,1.0,32.0,94160786.66666667,329828.77340270503,93791855.0,94427131.0,0.45,0.0,0.45,0.45,9768608.0,245075.53104298274,9486038.0,9923222.0,54.800000000000004,1.2645552577882857,53.34,55.55,3
Serena,static_c1_t4,parallel,static,1.0,4.0,76518367.0,1090859.191472025,75306852.0,77422700.0,0.3666666666666667,0.0057735026918962545,0.36,0.37,3895783.0,147397.77967459348,3729931.0,4011814.0,59.23333333333333,0.6795096271086494,58.48,59.8,3
Serena,static_c1_t64,parallel,static,1.0,64.0,97956094.0,58160.547899757614,97911270.0,98021816.0,0.47,0.0,0.47,0.47,10236165.666666666,307389.7312571346,9881384.0,10422826.0,42.61333333333334,1.2596163437068206,41.16,43.39,3
Serena,static_c1_t8,parallel,static,1.0,8.0,81263546.0,995393.0790054752,80156208.0,82083972.0,0.3866666666666667,0.0057735026918962545,0.38,0.39,6777089.666666667,154940.6000031409,6600109.0,6888273.0,64.71666666666665,1.3438873960765212,63.22,65.82,3
